time,x_sp,xpos_
25.6905,0.848442,1.07048
25.6917,0.847801,1.07048
25.6926,0.847333,1.07048
25.6936,0.846796,1.07048
25.6945,0.846307,1.07048
25.6956,0.845752,1.07048
25.6966,0.845178,1.07048
25.6976,0.844673,1.0781
25.6987,0.844083,1.0781
25.6996,0.843608,1.0781
25.7007,0.842994,1.0781
25.7016,0.842525,1.0781
25.7026,0.841976,1.0781
25.7036,0.841435,1.0781
25.7046,0.840913,1.0781
25.7055,0.840383,1.0781
25.7065,0.83986,1.0781
25.7076,0.839263,1.0781
25.7085,0.838771,1.0781
25.7095,0.838217,1.0885
25.7107,0.837578,1.0885
25.7116,0.837085,1.0885
25.7128,0.836453,1.0885
25.7135,0.836038,1.0885
25.7146,0.835441,1.0885
25.7156,0.834919,1.0885
25.7165,0.834373,1.0885
25.7175,0.833819,1.09584
25.7186,0.833263,1.09584
25.7196,0.832705,1.09584
25.7205,0.83218,1.09584
25.7215,0.831613,1.09584
25.7225,0.831073,1.09584
25.7236,0.830487,1.09584
25.7246,0.829889,1.09584
25.7256,0.829323,1.09584
25.7267,0.828705,1.09584
25.7275,0.828278,1.09584
25.7285,0.82771,1.09584
25.7295,0.827151,1.10613
25.7305,0.826571,1.10613
25.7316,0.825967,1.10613
25.7325,0.825445,1.10613
25.7335,0.824898,1.10613
25.7347,0.824239,1.10613
25.7355,0.823749,1.10613
25.7366,0.823151,1.10613
25.7375,0.822633,1.11345
25.7385,0.822053,1.11345
25.7395,0.821481,1.11345
25.7405,0.820917,1.11345
25.7415,0.820337,1.11345
25.7425,0.819786,1.11345
25.7435,0.819203,1.11345
25.7446,0.818606,1.11345
25.7456,0.817984,1.11345
25.7468,0.81732,1.11345
25.7476,0.816884,1.11345
25.7486,0.816287,1.11345
25.7495,0.815754,1.12338
25.7506,0.815148,1.12338
25.7515,0.814575,1.12338
25.7526,0.813984,1.12338
25.7536,0.813359,1.12338
25.7545,0.812851,1.12338
25.7556,0.812215,1.12338
25.7567,0.811577,1.12338
25.7576,0.811073,1.13042
25.7586,0.810478,1.13042
25.7595,0.809917,1.13042
25.7606,0.809315,1.13042
25.7615,0.808766,1.13042
25.7626,0.808127,1.13042
25.7635,0.807554,1.13042
25.7646,0.806955,1.13042
25.7655,0.806389,1.13042
25.7665,0.805806,1.13042
25.7675,0.805213,1.13042
25.7685,0.804595,1.13042
25.7695,0.804008,1.13998
25.7705,0.803426,1.13998
25.7715,0.802835,1.13998
25.7725,0.802233,1.13998
25.7735,0.801625,1.13998
25.7746,0.800968,1.13998
25.7756,0.800367,1.13998
25.7766,0.799773,1.13998
25.7775,0.799241,1.147
25.7785,0.798629,1.147
25.7796,0.797987,1.147
25.7805,0.797431,1.147
25.7815,0.796826,1.147
25.7825,0.796228,1.147
25.7836,0.795554,1.147
25.7846,0.794964,1.147
25.7855,0.7944,1.147
25.7865,0.793804,1.147
25.7875,0.793194,1.147
25.7886,0.792541,1.147
25.7895,0.791948,1.15642
25.7905,0.791357,1.15642
25.7917,0.790655,1.15642
25.7927,0.790036,1.15642
25.7937,0.789412,1.15642
25.7945,0.788902,1.15642
25.7955,0.788281,1.15642
25.7966,0.787591,1.15642
25.7975,0.787054,1.16316
25.7985,0.786443,1.16316
25.7995,0.785802,1.16316
25.8008,0.785017,1.16316
25.8015,0.784583,1.16316
25.8025,0.783969,1.16316
25.8035,0.783349,1.16316
25.8045,0.782717,1.16316
25.8056,0.782032,1.16316
25.8066,0.781448,1.16316
25.8075,0.780847,1.16316
25.8087,0.780129,1.16316
25.8097,0.779508,1.16316
25.8106,0.778939,1.17221
25.8115,0.778369,1.17221
25.8125,0.77771,1.17221
25.8136,0.777054,1.17221
25.8147,0.776354,1.17221
25.8156,0.775778,1.17221
25.8165,0.775186,1.17221
25.8175,0.774563,1.17866
25.8186,0.773859,1.17866
25.8195,0.773288,1.17866
25.8205,0.772641,1.17866
25.8216,0.772002,1.17866
25.8226,0.771363,1.17866
25.8235,0.770757,1.17866
25.8245,0.770117,1.17866
25.8256,0.769422,1.17866
25.8268,0.768685,1.17866
25.8275,0.768179,1.17866
25.8285,0.767539,1.17866
25.8296,0.766887,1.18753
25.8305,0.766281,1.18753
25.8315,0.765621,1.18753
25.8327,0.764885,1.18753
25.8335,0.764354,1.18753
25.8346,0.763636,1.18753
25.8356,0.763024,1.18753
25.8366,0.762382,1.18753
25.8375,0.761766,1.19392
25.8385,0.761112,1.19392
25.8395,0.760439,1.19392
25.8405,0.759815,1.19392
25.8415,0.759169,1.19392
25.8425,0.758517,1.19392
25.8437,0.757751,1.19392
25.8446,0.757154,1.19392
25.8456,0.756496,1.19392
25.8465,0.755897,1.19392
25.8476,0.755208,1.19392
25.8485,0.754618,1.2024
25.8496,0.753873,1.2024
25.8507,0.753136,1.2024
25.8515,0.752606,1.2024
25.8526,0.75193,1.2024
25.8535,0.751295,1.2024
25.8545,0.750642,1.2024
25.8555,0.749967,1.2024
25.8565,0.749301,1.2024
25.8575,0.748658,1.20849
25.8585,0.747989,1.20849
25.8596,0.74724,1.20849
25.8607,0.746533,1.20849
25.8616,0.745931,1.20849
25.8626,0.745269,1.20849
25.8635,0.744641,1.20849
25.8646,0.743942,1.20849
25.8655,0.743315,1.20849
25.8667,0.742547,1.20849
25.8676,0.741954,1.20849
25.8687,0.741156,1.20849
25.8695,0.74063,1.21659
25.8706,0.739917,1.21659
25.8716,0.739264,1.21659
25.8725,0.738618,1.21659
25.8736,0.737895,1.21659
25.8745,0.737281,1.21659
25.8755,0.736602,1.21659
25.8765,0.735897,1.21659
25.8776,0.735187,1.2224
25.8787,0.73446,1.2224
25.8796,0.733839,1.2224
25.8806,0.73317,1.2224
25.8815,0.732518,1.2224
25.8825,0.731848,1.2224
25.8835,0.731147,1.2224
25.8845,0.730481,1.2224
25.8855,0.7298,1.2224
25.8866,0.729083,1.2224
25.8876,0.728369,1.2224
25.8885,0.727746,1.2224
25.8895,0.727035,1.23035
25.8906,0.726338,1.23035
25.8916,0.72565,1.23035
25.8926,0.724905,1.23035
25.8935,0.724294,1.23035
25.8945,0.723608,1.23035
25.8955,0.722926,1.23035
25.8965,0.722216,1.23035
25.8976,0.72149,1.23612
25.8987,0.720725,1.23612
25.8995,0.720138,1.23612
25.9007,0.719342,1.23612
25.9016,0.718735,1.23612
25.9025,0.718063,1.23612
25.9037,0.71721,1.23612
25.9046,0.716588,1.23612
25.9056,0.715925,1.23612
25.9066,0.715252,1.23612
25.9076,0.714507,1.23612
25.9085,0.713878,1.23612
25.9095,0.713174,1.24368
25.9108,0.712283,1.24368
25.9115,0.711752,1.24368
25.9127,0.710971,1.24368
25.9135,0.710357,1.24368
25.9146,0.709629,1.24368
25.9155,0.708965,1.24368
25.9166,0.708211,1.24368
25.9175,0.707554,1.24915
25.9185,0.706845,1.24915
25.9195,0.706115,1.24915
25.9206,0.705394,1.24915
25.9215,0.704724,1.24915
25.9225,0.704015,1.24915
25.9235,0.703282,1.24915
25.9247,0.702418,1.24915
25.9256,0.701785,1.24915
25.9267,0.701009,1.24915
25.9275,0.700447,1.24915
25.9285,0.699727,1.24915
25.9295,0.699022,1.25632
25.9306,0.698254,1.25632
25.9317,0.697463,1.25632
25.9326,0.696828,1.25632
25.9335,0.696146,1.25632
25.9346,0.695341,1.25632
25.9356,0.69466,1.25632
25.9366,0.693954,1.25632
25.9376,0.693216,1.26172
25.9387,0.692409,1.26172
25.9397,0.691664,1.26172
25.9405,0.6911,1.26172
25.9415,0.690367,1.26172
25.9425,0.689671,1.26172
25.9435,0.688946,1.26172
25.9445,0.688201,1.26172
25.9456,0.687455,1.26172
25.9466,0.686695,1.26172
25.9475,0.686036,1.26172
25.9485,0.685323,1.26172
25.9495,0.684584,1.26872
25.9505,0.683849,1.26872
25.9515,0.68312,1.26872
25.9525,0.682385,1.26872
25.9535,0.681658,1.26872
25.9547,0.680803,1.26872
25.9557,0.680079,1.26872
25.9566,0.679386,1.26872
25.9576,0.678646,1.27382
25.9585,0.677989,1.27382
25.9595,0.677258,1.27382
25.9606,0.676432,1.27382
25.9616,0.675709,1.27382
25.9626,0.674986,1.27382
25.9635,0.67428,1.27382
25.9646,0.673521,1.27382
25.9656,0.672798,1.27382
25.9665,0.672092,1.27382
25.9675,0.671334,1.27382
25.9685,0.670634,1.27382
25.9695,0.669844,1.28042
25.9705,0.669128,1.28042
25.9715,0.668381,1.28042
25.9725,0.667608,1.28042
25.9735,0.666874,1.28042
25.9746,0.666077,1.28042
25.9755,0.665402,1.28042
25.9767,0.664545,1.28042
25.9775,0.663909,1.28522
25.9785,0.66316,1.28522
25.9795,0.662414,1.28522
25.9805,0.66166,1.28522
25.9815,0.660914,1.28522
25.9825,0.660162,1.28522
25.9835,0.659385,1.28522
25.9851,0.65818,1.28522
25.9856,0.657868,1.28522
25.9865,0.657146,1.28522
25.9875,0.656383,1.28522
25.9886,0.655599,1.28522
25.9895,0.654884,1.29166
25.9905,0.654124,1.29166
25.9915,0.65336,1.29166
25.9925,0.652609,1.29166
25.9935,0.651859,1.29166
25.9945,0.651096,1.29166
25.9956,0.650296,1.29166
25.9965,0.649595,1.29166
25.9975,0.648819,1.29641
25.9985,0.648058,1.29641
25.9995,0.647287,1.29641
26.0005,0.646505,1.29641
26.0017,0.6456,1.29641
26.0027,0.644894,1.29641
26.0035,0.644227,1.29641
26.0045,0.643452,1.29641
26.0055,0.64268,1.29641
26.0065,0.641948,1.29641
26.0075,0.641156,1.29641
26.0085,0.640397,1.29641
26.0096,0.639594,1.30244
26.0107,0.638712,1.30244
26.0116,0.638032,1.30244
26.0125,0.637299,1.30244
26.0135,0.636544,1.30244
26.0145,0.635792,1.30244
26.0155,0.634995,1.30244
26.0166,0.634151,1.30244
26.0176,0.633371,1.30689
26.0185,0.632688,1.30689
26.0195,0.631921,1.30689
26.0205,0.631136,1.30689
26.0215,0.630372,1.30689
26.0225,0.629596,1.30689
26.0235,0.628801,1.30689
26.0246,0.627967,1.30689
26.0257,0.627148,1.30689
26.0267,0.626339,1.30689
26.0275,0.62568,1.30689
26.0285,0.624939,1.30689
26.0295,0.624144,1.3125
26.0305,0.623361,1.3125
26.0317,0.62246,1.3125
26.0326,0.621733,1.3125
26.0336,0.620908,1.3125
26.0346,0.620127,1.3125
26.0355,0.619416,1.3125
26.0366,0.618615,1.3125
26.0375,0.617854,1.31686
26.0386,0.617029,1.31686
26.0395,0.616269,1.31686
26.0405,0.615488,1.31686
26.0415,0.614697,1.31686
26.0425,0.613926,1.31686
26.0435,0.613143,1.31686
26.0445,0.612336,1.31686
26.0456,0.611467,1.31686
26.0467,0.610617,1.31686
26.0475,0.609944,1.31686
26.0486,0.609149,1.31686
26.0495,0.608361,1.32229
26.0505,0.607592,1.32229
26.0516,0.606765,1.32229
26.0526,0.605969,1.32229
26.0535,0.605203,1.32229
26.0545,0.604414,1.32229
26.0555,0.603585,1.32229
26.0565,0.602812,1.32229
26.0575,0.601999,1.32634
26.0586,0.601122,1.32634
26.0596,0.600356,1.32634
26.0607,0.599503,1.32634
26.0616,0.598753,1.32634
26.0625,0.597988,1.32634
26.0635,0.597221,1.32634
26.0647,0.596294,1.32634
26.0655,0.595607,1.32634
26.0666,0.594754,1.32634
26.0676,0.593922,1.32634
26.0686,0.593111,1.32634
26.0696,0.592301,1.33135
26.0705,0.591587,1.33135
26.0715,0.590782,1.33135
26.0725,0.589964,1.33135
26.0735,0.589173,1.33135
26.0745,0.588365,1.33135
26.0755,0.587535,1.33135
26.0766,0.586675,1.33135
26.0777,0.585808,1.33135
26.0786,0.585017,1.3351
26.0795,0.584303,1.3351
26.0805,0.583483,1.3351
26.0815,0.582678,1.3351
26.0825,0.581843,1.3351
26.0835,0.581025,1.3351
26.0846,0.580155,1.3351
26.0857,0.579302,1.3351
26.0865,0.578608,1.3351
26.0875,0.577793,1.3351
26.0885,0.577022,1.3351
26.0895,0.576139,1.33991
26.0905,0.575351,1.33991
26.0915,0.574531,1.33991
26.0928,0.573501,1.33991
26.0936,0.572822,1.33991
26.0947,0.571909,1.33991
26.0955,0.57125,1.33991
26.0966,0.570391,1.33991
26.0976,0.569561,1.34358
26.0986,0.568722,1.34358
26.0997,0.567843,1.34358
26.1006,0.567049,1.34358
26.1015,0.566315,1.34358
26.1025,0.565492,1.34358
26.1035,0.56467,1.34358
26.1045,0.563829,1.34358
26.1056,0.562954,1.34358
26.1065,0.562189,1.34358
26.1075,0.561343,1.34358
26.1087,0.560381,1.34358
26.1096,0.559593,1.34358
26.1106,0.55881,1.34798
26.1115,0.558039,1.34798
26.1125,0.557188,1.34798
26.1135,0.556356,1.34798
26.1146,0.55546,1.34798
26.1156,0.554688,1.34798
26.1166,0.55382,1.34798
26.1176,0.552999,1.35133
26.1186,0.552168,1.35133
26.1196,0.551304,1.35133
26.1206,0.550474,1.35133
26.1215,0.549695,1.35133
26.1225,0.548886,1.35133
26.1235,0.548052,1.35133
26.1245,0.547205,1.35133
26.1255,0.546345,1.35133
26.1265,0.545541,1.35133
26.1276,0.544605,1.35133
26.1287,0.543664,1.35133
26.1295,0.54303,1.35133
26.1305,0.542164,1.35532
26.1316,0.541303,1.35532
26.1326,0.540388,1.35532
26.1336,0.539608,1.35532
26.1345,0.538805,1.35532
26.1355,0.537971,1.35532
26.1365,0.53711,1.35532
26.1375,0.536288,1.35836
26.1385,0.535445,1.35836
26.1395,0.534584,1.35836
26.1405,0.533746,1.35836
26.1415,0.532878,1.35836
26.1428,0.531779,1.35836
26.1435,0.531213,1.35836
26.1445,0.530337,1.35836
26.1455,0.529518,1.35836
26.1465,0.528671,1.35836
26.1476,0.527758,1.35836
26.1486,0.526878,1.35836
26.1495,0.5261,1.36218
26.1506,0.525156,1.36218
26.1516,0.524326,1.36218
26.1526,0.523496,1.36218
26.1535,0.522696,1.36218
26.1545,0.52186,1.36218
26.1555,0.521009,1.36218
26.1565,0.520144,1.36218
26.1576,0.519209,1.36516
26.1586,0.5184,1.36516
26.1595,0.517554,1.36516
26.1606,0.516686,1.36516
26.1615,0.515858,1.36516
26.1627,0.51484,1.36516
26.1635,0.51414,1.36516
26.1646,0.513229,1.36516
26.1655,0.512433,1.36516
26.1665,0.511579,1.36516
26.1676,0.510678,1.36516
26.1686,0.509777,1.36516
26.1695,0.509003,1.36854
26.1706,0.508091,1.36854
26.1716,0.507244,1.36854
26.1725,0.50641,1.36854
26.1736,0.505457,1.36854
26.1745,0.504694,1.36854
26.1756,0.503738,1.36854
26.1767,0.502839,1.36854
26.1776,0.501996,1.36854
26.1786,0.50114,1.37121
26.1796,0.500334,1.37121
26.1805,0.499491,1.37121
26.1816,0.498569,1.37121
26.1827,0.497617,1.37121
26.1836,0.496786,1.37121
26.1845,0.496013,1.37121
26.1855,0.495158,1.37121
26.1865,0.494294,1.37121
26.1875,0.493428,1.37121
26.1885,0.492554,1.37121
26.1896,0.49157,1.37417
26.1906,0.490767,1.37417
26.1917,0.48978,1.37417
26.1926,0.488979,1.37417
26.1937,0.488072,1.37417
26.1946,0.487293,1.37417
26.1955,0.486451,1.37417
26.1966,0.48546,1.37417
26.1975,0.484679,1.37677
26.1986,0.483718,1.37677
26.1996,0.482894,1.37677
26.2007,0.481872,1.37677
26.2015,0.481185,1.37677
26.2027,0.480175,1.37677
26.2036,0.479342,1.37677
26.2046,0.478532,1.37677
26.2056,0.477637,1.37677
26.2066,0.476755,1.37677
26.2076,0.4759,1.37677
26.2085,0.475043,1.37677
26.2095,0.474155,1.37956
26.2107,0.473161,1.37956
26.2116,0.472318,1.37956
26.2127,0.471392,1.37956
26.2135,0.470641,1.37956
26.2145,0.469733,1.37956
26.2156,0.4688,1.37956
26.2165,0.467979,1.37956
26.2175,0.467119,1.38184
26.2185,0.466238,1.38184
26.2195,0.465353,1.38184
26.2205,0.464464,1.38184
26.2215,0.463575,1.38184
26.2225,0.462696,1.38184
26.2235,0.461789,1.38184
26.2248,0.460647,1.38184
26.2256,0.459933,1.38184
26.2266,0.45904,1.38184
26.2275,0.458237,1.38184
26.2285,0.457385,1.38184
26.2295,0.456479,1.3842
26.2305,0.455587,1.3842
26.2317,0.454545,1.3842
26.2326,0.453738,1.3842
26.2336,0.452846,1.3842
26.2347,0.451868,1.3842
26.2356,0.451062,1.3842
26.2367,0.450099,1.3842
26.2375,0.44931,1.38616
26.2386,0.448335,1.38616
26.2396,0.447514,1.38616
26.2405,0.446631,1.38616
26.2415,0.445762,1.38616
26.2426,0.44482,1.38616
26.2435,0.443947,1.38616
26.2445,0.443067,1.38616
26.2457,0.442027,1.38616
26.2468,0.441049,1.38616
26.2476,0.440316,1.38616
26.2486,0.439378,1.38616
26.2495,0.438586,1.38831
26.2506,0.437626,1.38831
26.2515,0.436781,1.38831
26.2526,0.435797,1.38831
26.2536,0.43495,1.38831
26.2545,0.434081,1.38831
26.2556,0.433123,1.38831
26.2567,0.432076,1.38831
26.2575,0.431378,1.39019
26.2586,0.430365,1.39019
26.2596,0.429536,1.39019
26.2605,0.42865,1.39019
26.2615,0.427763,1.39019
26.2626,0.426785,1.39019
26.2636,0.425916,1.39019
26.2645,0.425029,1.39019
26.2655,0.42415,1.39019
26.2665,0.423246,1.39019
26.2675,0.422331,1.39019
26.2686,0.421372,1.39019
26.2696,0.420486,1.39191
26.2705,0.419622,1.39191
26.2716,0.418671,1.39191
26.2726,0.417755,1.39191
26.2735,0.416873,1.39191
26.2745,0.41599,1.39191
26.2755,0.415085,1.39191
26.2767,0.413993,1.39191
26.2778,0.413008,1.39191
26.2786,0.412253,1.39347
26.2796,0.411377,1.39347
26.2805,0.410515,1.39347
26.2815,0.409612,1.39347
26.2825,0.408693,1.39347
26.2837,0.407642,1.39347
26.2846,0.406817,1.39347
26.2855,0.40596,1.39477
26.2865,0.40505,1.39477
26.2875,0.404133,1.39477
26.2885,0.403203,1.39477
26.2896,0.402211,1.39477
26.2905,0.401387,1.39477
26.2916,0.40034,1.39477
26.2926,0.399468,1.39477
26.2937,0.398505,1.39477
26.2946,0.397678,1.39477
26.2955,0.396781,1.39477
26.2966,0.395795,1.39477
26.2975,0.394952,1.39625
26.2985,0.394034,1.39625
26.2995,0.393091,1.39625
26.3006,0.392154,1.39625
26.3015,0.391281,1.39625
26.3025,0.390365,1.39625
26.3035,0.38945,1.39625
26.3045,0.388525,1.39625
26.3055,0.387575,1.39625
26.3065,0.386685,1.39625
26.3075,0.385739,1.39625
26.3087,0.384702,1.39625
26.3097,0.383736,1.39625
26.3105,0.382977,1.39735
26.3115,0.382061,1.39735
26.3125,0.381117,1.39735
26.3136,0.380177,1.39735
26.3146,0.37916,1.39735
26.3157,0.378154,1.39735
26.3165,0.377408,1.39735
26.3175,0.376507,1.39851
26.3187,0.375426,1.39851
26.3195,0.374645,1.39851
26.3205,0.3737,1.39851
26.3215,0.372783,1.39851
26.3225,0.371878,1.39851
26.3235,0.370951,1.39851
26.3245,0.370012,1.39851
26.3256,0.369028,1.39851
26.3267,0.367991,1.39851
26.3275,0.367204,1.39851
26.3285,0.366262,1.39851
26.3295,0.365366,1.3992
26.3305,0.36444,1.3992
26.3315,0.363476,1.3992
26.3327,0.362375,1.3992
26.3336,0.361598,1.3992
26.3347,0.360514,1.3992
26.3355,0.35975,1.3992
26.3366,0.358789,1.3992
26.3376,0.3578,1.40004
26.3385,0.356973,1.40004
26.3396,0.355962,1.40004
26.3405,0.355103,1.40004
26.3415,0.354135,1.40004
26.3425,0.353217,1.40004
26.3437,0.352157,1.40004
26.3446,0.351239,1.40004
26.3455,0.350396,1.40004
26.3465,0.349492,1.40004
26.3476,0.348498,1.40004
26.3485,0.347626,1.40004
26.3497,0.346529,1.40051
26.3507,0.345574,1.40051
26.3515,0.344783,1.40051
26.3525,0.343834,1.40051
26.3535,0.342915,1.40051
26.3545,0.341985,1.40051
26.3555,0.341017,1.40051
26.3565,0.340103,1.40051
26.3576,0.339121,1.40124
26.3585,0.338219,1.40124
26.3595,0.337251,1.40124
26.3606,0.336247,1.40124
26.3616,0.335308,1.40124
26.3625,0.334446,1.40124
26.3635,0.333507,1.40124
26.3646,0.332493,1.40124
26.3656,0.331586,1.40124
26.3666,0.330606,1.40124
26.3676,0.329685,1.40124
26.3687,0.328658,1.40124
26.3695,0.327835,1.40127
26.3705,0.326891,1.40127
26.3715,0.325966,1.40127
26.3725,0.325014,1.40127
26.3736,0.324019,1.40127
26.3745,0.323154,1.40127
26.3755,0.322177,1.40127
26.3767,0.321063,1.40127
26.3778,0.320014,1.40127
26.3786,0.319219,1.40168
26.3795,0.318374,1.40168
26.3806,0.317349,1.40168
26.3815,0.316509,1.40168
26.3825,0.31554,1.40168
26.3835,0.314592,1.40168
26.3845,0.313607,1.40168
26.3856,0.312653,1.40168
26.3865,0.311746,1.40168
26.3875,0.310767,1.40168
26.3885,0.309826,1.40168
26.3895,0.308859,1.40129
26.3905,0.307939,1.40129
26.3916,0.306898,1.40129
26.3927,0.305893,1.40129
26.3936,0.305043,1.40129
26.3945,0.304123,1.40129
26.3955,0.303175,1.40129
26.3966,0.302174,1.40129
26.3976,0.301185,1.40138
26.3987,0.300142,1.40138
26.3995,0.299343,1.40138
26.4007,0.298261,1.40138
26.4016,0.297349,1.40138
26.4025,0.296499,1.40138
26.4037,0.295334,1.40138
26.4046,0.29452,1.40138
26.4056,0.293526,1.40138
26.4065,0.292678,1.40138
26.4076,0.291606,1.40138
26.4085,0.29076,1.40138
26.4096,0.289718,1.40078
26.4109,0.288508,1.40078
26.4116,0.287849,1.40078
26.4127,0.286772,1.40078
26.4135,0.285969,1.40078
26.4146,0.284969,1.40078
26.4155,0.284059,1.40078
26.4166,0.282986,1.40078
26.4175,0.282107,1.40077
26.4185,0.281181,1.40077
26.4195,0.280191,1.40077
26.4206,0.279217,1.40077
26.4215,0.278273,1.40077
26.4225,0.277362,1.40077
26.4236,0.27633,1.40077
26.4248,0.275172,1.40077
26.4256,0.274386,1.40077
26.4268,0.273187,1.40077
26.4275,0.272531,1.40077
26.4285,0.271571,1.40077
26.4295,0.270579,1.39974
26.4305,0.26963,1.39974
26.4316,0.268559,1.39974
26.4326,0.267645,1.39974
26.4335,0.266721,1.39974
26.4347,0.265656,1.39974
26.4355,0.264804,1.39974
26.4365,0.263842,1.39974
26.4375,0.262886,1.39974
26.4386,0.261804,1.39974
26.4396,0.260879,1.39974
26.4406,0.259872,1.39974
26.4415,0.259041,1.39943
26.4425,0.258075,1.39943
26.4436,0.257056,1.39943
26.4445,0.256136,1.39943
26.4455,0.255179,1.39943
26.4465,0.254208,1.39943
26.4475,0.253247,1.39943
26.4485,0.25227,1.39943
26.4495,0.251308,1.39943
26.4505,0.25034,1.39943
26.4515,0.249372,1.39943
26.4525,0.248444,1.39943
26.4535,0.247437,1.39797
26.4545,0.246458,1.39797
26.4556,0.245389,1.39797
26.4566,0.244442,1.39797
26.4576,0.243478,1.39797
26.4587,0.242445,1.39797
26.4596,0.241502,1.39797
26.4606,0.240522,1.39797
26.4616,0.239583,1.39756
26.4626,0.238621,1.39756
26.4636,0.237681,1.39756
26.4646,0.236672,1.39756
26.4655,0.235749,1.39756
26.4665,0.234816,1.39756
26.4675,0.233804,1.39756
26.4685,0.232862,1.39756
26.4696,0.231796,1.39756
26.4706,0.230834,1.39756
26.4715,0.229943,1.39756
26.4725,0.228951,1.39756
26.4735,0.228007,1.39589
26.4746,0.226979,1.39589
26.4756,0.226003,1.39589
26.4766,0.224973,1.39589
26.4775,0.224102,1.39589
26.4785,0.223136,1.39589
26.4795,0.222161,1.39589
26.4805,0.221175,1.39589
26.4817,0.220068,1.39517
26.4825,0.219234,1.39517
26.4835,0.21826,1.39517
26.4846,0.217217,1.39517
26.4855,0.216267,1.39517
26.4865,0.21533,1.39517
26.4875,0.214355,1.39517
26.4885,0.213349,1.39517
26.4895,0.212397,1.39517
26.4905,0.211425,1.39517
26.4915,0.210449,1.39517
26.4926,0.209358,1.39517
26.4937,0.208271,1.39517
26.4946,0.20744,1.39309
26.4955,0.206508,1.39309
26.4965,0.20555,1.39309
26.4975,0.20457,1.39309
26.4986,0.203468,1.39309
26.4996,0.202553,1.39309
26.5006,0.201556,1.39309
26.5016,0.200603,1.39206
26.5025,0.199664,1.39206
26.5035,0.198694,1.39206
26.5045,0.197711,1.39206
26.5055,0.19671,1.39206
26.5065,0.195759,1.39206
26.5075,0.194737,1.39206
26.5087,0.193593,1.39206
26.5096,0.192685,1.39206
26.5107,0.191655,1.39206
26.5116,0.190806,1.39206
26.5125,0.189859,1.39206
26.5135,0.188878,1.38979
26.5147,0.187725,1.38979
26.5155,0.18692,1.38979
26.5166,0.185893,1.38979
26.5175,0.184953,1.38979
26.5186,0.183917,1.38979
26.5196,0.18286,1.38979
26.5206,0.181955,1.38979
26.5215,0.180995,1.38869
26.5226,0.179974,1.38869
26.5235,0.179054,1.38869
26.5246,0.178,1.38869
26.5255,0.177089,1.38869
26.5265,0.176089,1.38869
26.5276,0.175023,1.38869
26.5286,0.174057,1.38869
26.5295,0.17314,1.38869
26.5305,0.172169,1.38869
26.5315,0.171158,1.38869
26.5325,0.170232,1.38601
26.5337,0.169067,1.38601
26.5346,0.168154,1.38601
26.5355,0.167215,1.38601
26.5367,0.166081,1.38601
26.5376,0.165134,1.38601
26.5385,0.164261,1.38601
26.5396,0.163241,1.38601
26.5406,0.162252,1.38601
26.5416,0.161231,1.38601
26.5426,0.160256,1.38601
26.5436,0.159287,1.38459
26.5446,0.158254,1.38459
26.5455,0.157371,1.38459
